ID,"FPS",LoopType(0: Single 1:Loop),ROW,COUNT,WIDTH,HEIGHT
crusader_idle,"30",1,6,33,512,512
meteor_fall,"10",0,5,20,512,1024
meteor_explode,"10",0,4,14,128,128
breath_fire,"10",0,3,9,768,1024
fire_start,"10",0,2,4,38,47
fire_loop,"10",1,4,10,38,47
fire_end,"10",0,3,6,38,47
dragon_fire,"10",1,4,14,256,256
skeleton_walk,"10",1,3,7,25,46
skeleton_attack,"10",0,4,15,43,48
skeleton_death,"10",0,5,18,47,41
skeleton_gethit,"10",0,3,7,41,43
slime_walk,"10",1,3,8,48,27
slime_attack,"10",0,3,5,49,43
slime_death,"10",0,4,11,63,54
knight_idle,"13",1,5,13,78,65
knight_walk,"10",1,4,10,78,65
knight_attack1,"21",0,4,14,78,65
knight_attack2,"21",0,4,7,78,65
knight_soward1,"21",0,2,4,78,65
knight_soward2,"21",0,2,2,78,65
knight_attack_range,"21",0,3,7,408,290
knight_dash,"28",0,4,14,78,65
knight_dash_glow,"28",0,3,9,78,65
dash_spr,"28",0,3,7,35,85
boon_appear,"10",0,4,13,150,284
boon_hover,"10",0,4,11,150,284
boon_selected,"10",0,2,4,378,319
