LEVEL,CUREXP,SUMEXP
2,15,15
3,35,50
4,65,115
5,105,220
6,150,370
7,185,555
8,218,773
9,245,1018
10,270,1288
11,290,1578
12,310,1888
13,325,2213
14,340,2553
15,350,2903
16,360,3263
17,367,3630
18,374,4004
19,381,4385
20,388,4773